ID,Year,City,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Frequency_Visit,PPA,Spending,Segmentation,NPS_P3M,NPS_P3M_Group
138581,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138589,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138600,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
138632,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138693,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138707,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
138708,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138804,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138868,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
138918,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
138919,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
138996,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),6.0,Detractive
139160,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
139227,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
139228,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
139229,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
139878,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
139880,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
139956,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
139957,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
139971,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140136,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140137,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140225,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140311,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140321,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140326,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140328,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140393,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140402,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140426,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140582,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140669,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140684,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
140709,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
140736,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
141143,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
141270,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
141285,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
141288,2017,Hà Nội,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,4.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
89102,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
90338,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
92021,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,6.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
92615,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
92820,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
92821,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
94027,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
94136,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,7.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
95910,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
96122,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
96566,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
96567,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
101920,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
101933,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
107625,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
108656,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,6.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
108895,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,9.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
109724,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
110404,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,7.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
111485,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
111873,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
112175,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
112293,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
112590,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
113106,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
115498,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
115903,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
116190,2017,Cần Thơ,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
118270,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),6.0,Detractive
120142,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,7.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
120399,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
120631,2017,Cần Thơ,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),6.0,Detractive
121418,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
122246,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,9.0,,,Seg.04 - Super Premium (VND 100K+),7.0,Detractive
122589,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
123936,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,8.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
123948,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
123951,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
124831,2017,Hồ Chí Minh,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,12.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
125805,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,7.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
125862,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,15.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
125904,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),9.0,Promoter
125955,2017,Hải Phòng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,10.0,,,Seg.04 - Super Premium (VND 100K+),10.0,Promoter
127364,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
127415,2017,Đà Nẵng,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Highlands Coffee,Unknown,5.0,,,Seg.04 - Super Premium (VND 100K+),8.0,Passive
